Fecha,Estado,Clase,Servicio,Fuente comparendo,Infracción,Lugar  infracción
01/18/2022 12:00:00 AM,Resolucion,MOTOCICLETA,Particular,Comparendera Electrónica Simit,C02,25 CAÑAVERAL
01/18/2022 12:00:00 AM,Pagado,AUTOMOVIL,Particular,Comparendera Electrónica Simit,C02,23 CAÑAVERAL
01/18/2022 12:00:00 AM,Resolucion,MICROBUS,Público,Comparendera Electrónica Simit,C31,KM18
01/17/2022 12:00:00 AM,Pagado,AUTOMOVIL,Particular,Comparendera Electrónica Simit,C02,31 CAÑAVERAL
01/17/2022 12:00:00 AM,Pagado,BUSETA,Particular,Comparendera Electrónica Simit,C02,26 CAÑAVERAL
01/17/2022 12:00:00 AM,Resolucion,MOTOCICLETA,Particular,Comparendera Electrónica Simit,B01,KM18
01/17/2022 12:00:00 AM,Resolucion,MOTOCICLETA,Particular,Comparendera Electrónica Simit,C35,66 03
01/17/2022 12:00:00 AM,Pagado,MOTOCICLETA,Particular,Comparendera Electrónica Simit,B01,KM18
01/17/2022 12:00:00 AM,Pagado,MOTOCICLETA,Particular,Comparendera Electrónica Simit,D01,10  LA CUMBRE
01/17/2022 12:00:00 AM,Resolucion,AUTOMOVIL,Particular,Comparendera Electrónica Simit,C02,23 EL BOSQUE
01/16/2022 12:00:00 AM,Pagado,AUTOMOVIL,Particular,Comparendera Electrónica Simit,C06,25 CAÑAVERAL
01/16/2022 12:00:00 AM,Resolucion,MOTOCICLETA,Particular,Comparendera Electrónica Simit,C24,26 CAÑAVERAL
01/16/2022 12:00:00 AM,Resolucion,AUTOMOVIL,Público,Comparendera Electrónica Simit,C06,25 CAÑAVERAL
01/16/2022 12:00:00 AM,Pagado,MOTOCICLETA,Particular,Comparendera Electrónica Simit,C24,25 CAÑAVERAL
01/16/2022 12:00:00 AM,Resolucion,MOTOCICLETA,Particular,Comparendera Electrónica Simit,C35,25 CAÑAVERAL
01/16/2022 12:00:00 AM,Pagado,AUTOMOVIL,Particular,Comparendera Electrónica Simit,C06,25 CAÑAVERAL
01/16/2022 12:00:00 AM,Resolucion,AUTOMOVIL,Particular,Comparendera Electrónica Simit,C06,25 LA PERA CAÑAVERAL
01/16/2022 12:00:00 AM,Resolucion,MOTOCICLETA,Particular,Comparendera Electrónica Simit,D01,26 CAÑAVERAL
01/16/2022 12:00:00 AM,Resolucion,MOTOCICLETA,Particular,Comparendera Electrónica Simit,C24,26 CAÑAVERAL
01/16/2022 12:00:00 AM,Pagado,MOTOCICLETA,Particular,Comparendera Electrónica Simit,C24,25 CAÑAVERAL
01/15/2022 12:00:00 AM,Resolucion,MOTOCICLETA,Particular,Comparendera Electrónica Simit,C02,KM13+046
01/15/2022 12:00:00 AM,Resolucion,MOTOCICLETA,Particular,Comparendera Electrónica Simit,D01,35 CAÑAVERAL
01/15/2022 12:00:00 AM,Resolucion,MOTOCICLETA,Particular,Comparendera Electrónica Simit,C02,KM13+0146
01/15/2022 12:00:00 AM,Pagado,AUTOMOVIL,Particular,Comparendera Electrónica Simit,C02,KM12+323
01/15/2022 12:00:00 AM,Resolucion,MOTOCICLETA,Particular,Comparendera Electrónica Simit,C02,26 CAÑAVERAL
01/15/2022 12:00:00 AM,Pagado,AUTOMOVIL,Particular,Comparendera Electrónica Simit,C02,26 CAÑAVERAL
01/15/2022 12:00:00 AM,Pagado,AUTOMOVIL,Particular,Comparendera Electrónica Simit,C02,26 CAÑAVERAL
01/15/2022 12:00:00 AM,Pagado,BUSETA,Particular,Comparendera Electrónica Simit,C02,26 CAÑAVERAL
01/15/2022 12:00:00 AM,Resolucion,MOTOCICLETA,Particular,Comparendera Electrónica Simit,D01,18 LA PAZ
01/15/2022 12:00:00 AM,Pagado,AUTOMOVIL,Particular,Comparendera Electrónica Simit,C35,25 CAÑAVERAL
01/15/2022 12:00:00 AM,Pagado,MOTOCICLETA,Particular,Comparendera Electrónica Simit,B01,24 CAÑAVERAL
01/15/2022 12:00:00 AM,Pagado,MOTOCICLETA,Particular,Comparendera Electrónica Simit,D04,25 CAÑAVERAL
01/15/2022 12:00:00 AM,Pagado,AUTOMOVIL,Particular,Comparendera Electrónica Simit,B02,25 CAÑAVERAL
01/15/2022 12:00:00 AM,Pagado,AUTOMOVIL,Oficial,Comparendera Electrónica Simit,C06,25 CAÑAVERAL
01/15/2022 12:00:00 AM,Pagado,AUTOMOVIL,Particular,Comparendera Electrónica Simit,C02,25 CAÑAVERAL
01/15/2022 12:00:00 AM,Pagado,AUTOMOVIL,Particular,Comparendera Electrónica Simit,C02,30 CAÑAVERAL
01/14/2022 12:00:00 AM,Pagado,MOTOCICLETA,Particular,Comparendera Electrónica Simit,C02,20 FOSUNAB
01/14/2022 12:00:00 AM,Resolucion,CAMION,Público,Comparendera Electrónica Simit,C06,CONDOMINIO RUITOQUE
01/14/2022 12:00:00 AM,Pagado,MICROBUS,Público,Comparendera Electrónica Simit,C06,Sin identificar
01/14/2022 12:00:00 AM,Cese,MOTOCICLETA,Particular,Comparendera Electrónica Simit,D02,Sin identificar
01/14/2022 12:00:00 AM,Cese,MOTOCICLETA,Particular,Comparendera Electrónica Simit,C35,CASO PONAL
01/14/2022 12:00:00 AM,Pagado,AUTOMOVIL,Particular,Comparendera Electrónica Simit,C02,154 EL BOSQUE
01/14/2022 12:00:00 AM,Pagado,AUTOMOVIL,Particular,Comparendera Electrónica Simit,C02,25 CAÑAVERAL
01/14/2022 12:00:00 AM,Resolucion,BUSETA,Particular,Comparendera Electrónica Simit,C02,25 CAÑAVERAL
01/14/2022 12:00:00 AM,Resolucion,MOTOCICLETA,Particular,Comparendera Electrónica Simit,D02,Sin identificar
01/14/2022 12:00:00 AM,Pagado,MOTOCICLETA,Particular,Comparendera Electrónica Simit,C35,KM18
01/14/2022 12:00:00 AM,Cese,MOTOCICLETA,Particular,Comparendera Electrónica Simit,H03,1E LA CUMBRE
01/14/2022 12:00:00 AM,Pagado,AUTOMOVIL,Particular,Comparendera Electrónica Simit,C02,23 SECTOR F EL BOSQUE
01/14/2022 12:00:00 AM,Resolucion,MOTOCICLETA,Particular,Comparendera Electrónica Simit,C02,24 EL BOSQUE
01/14/2022 12:00:00 AM,Pagado,AUTOMOVIL,Particular,Comparendera Electrónica Simit,C02,25 EL BOSQUE
01/14/2022 12:00:00 AM,Pagado,BUSETA,Particular,Comparendera Electrónica Simit,C02,154 EL BOSQUE
01/13/2022 12:00:00 AM,Cese,MOTOCICLETA,Particular,Comparendera Electrónica Simit,C02,7 01 CASCO URBANO
01/13/2022 12:00:00 AM,Pagado,AUTOMOVIL,Particular,Comparendera Electrónica Simit,C02,20 FOSUNAB
01/13/2022 12:00:00 AM,Resolucion,MOTOCICLETA,Particular,Comparendera Electrónica Simit,D01,5 CASCO URBANO
01/13/2022 12:00:00 AM,Pagado,MOTOCICLETA,Particular,Comparendera Electrónica Simit,D07,6 CASCO URBANO
01/13/2022 12:00:00 AM,Resolucion,MOTOCICLETA,Particular,Comparendera Electrónica Simit,D02,KM18 EL MORTIÑO
01/13/2022 12:00:00 AM,Resolucion,MOTOCICLETA,Particular,Comparendera Electrónica Simit,B01,25 CAÑAVERAL
01/13/2022 12:00:00 AM,Resolucion,AUTOMOVIL,Particular,Comparendera Electrónica Simit,C06,25 LOS BAMBUES CAÑAVERAL
01/13/2022 12:00:00 AM,Pagado,AUTOMOVIL,Particular,Comparendera Electrónica Simit,C02,23 CAÑAVERAL
01/13/2022 12:00:00 AM,Pagado,BUSETA,Particular,Comparendera Electrónica Simit,C02,34 CAÑAVERAL
01/13/2022 12:00:00 AM,Pagado,MOTOCICLETA,Particular,Comparendera Electrónica Simit,C02,23 EL BOSQUE
01/13/2022 12:00:00 AM,Pagado,AUTOMOVIL,Particular,Comparendera Electrónica Simit,C02,27 EL BOSQUE
01/13/2022 12:00:00 AM,Pagado,AUTOMOVIL,Particular,Comparendera Electrónica Simit,C02,23 EL BOSQUE
01/13/2022 12:00:00 AM,Pagado,MOTOCICLETA,Particular,Comparendera Electrónica Simit,B01,KM18 EL MORTIÑO
01/13/2022 12:00:00 AM,Pagado,AUTOMOVIL,Particular,Comparendera Electrónica Simit,C02,23 EL BOSQUE
01/13/2022 12:00:00 AM,Pagado,MOTOCICLETA,Particular,Comparendera Electrónica Simit,C02,154 FOSUNAB
01/13/2022 12:00:00 AM,Resolucion,MOTOCICLETA,Particular,Comparendera Electrónica Simit,B03,31 CAÑAVERAL PANAMERICANO
01/12/2022 12:00:00 AM,Pagado,MOTOCICLETA,Particular,Comparendera Electrónica Simit,C35,26B CAÑAVERAL
01/12/2022 12:00:00 AM,Resolucion,MOTOCICLETA,Particular,Comparendera Electrónica Simit,D01,Floridablanca
01/12/2022 12:00:00 AM,Resolucion,AUTOMOVIL,Particular,Comparendera Electrónica Simit,B02,35 CAÑAVERAL
01/12/2022 12:00:00 AM,Resolucion,AUTOMOVIL,Particular,Comparendera Electrónica Simit,D12,KM18 EL MORTIÑO
01/11/2022 12:00:00 AM,Resolucion,MOTOCICLETA,Particular,Comparendera Electrónica Simit,D04,8 CASCO URBANO
01/11/2022 12:00:00 AM,Resolucion,MOTOCICLETA,Particular,Comparendera Electrónica Simit,D01,8 CASCO URBANO
01/11/2022 12:00:00 AM,Pagado,MOTOCICLETA,Particular,Comparendera Electrónica Simit,D02,47 B.CARMEN
01/11/2022 12:00:00 AM,Cese,AUTOMOVIL,Particular,Comparendera Electrónica Simit,H03,8-9 CASCO URBANO
01/11/2022 12:00:00 AM,Resolucion,MOTOCICLETA,Particular,Comparendera Electrónica Simit,D02,5 LAGOS 2
01/11/2022 12:00:00 AM,Resolucion,MOTOCICLETA,Particular,Comparendera Electrónica Simit,D03,32 CAÑAVERAL
01/11/2022 12:00:00 AM,Resolucion,MOTOCICLETA,Particular,Comparendera Electrónica Simit,D01,5 CANCHA DE FUTBOL LAGOS 3
01/11/2022 12:00:00 AM,Exonerados,MOTOCICLETA,Particular,Comparendera Electrónica Simit,F,154 ARDILA LULLE
01/11/2022 12:00:00 AM,Pagado,MOTOCICLETA,Particular,Comparendera Electrónica Simit,C35,MAKRO
01/11/2022 12:00:00 AM,Pagado,MOTOCICLETA,Particular,Comparendera Electrónica Simit,D02,MAKRO
01/10/2022 12:00:00 AM,Resolucion,MOTOCICLETA,Particular,Comparendera Electrónica Simit,C02,KM 13+100
01/10/2022 12:00:00 AM,Resolucion,MOTOCICLETA,Particular,Comparendera Electrónica Simit,C02,KM 13+100
01/10/2022 12:00:00 AM,Pagado,MOTOCICLETA,Particular,Comparendera Electrónica Simit,C02,KM 13+100
01/10/2022 12:00:00 AM,Pagado,MOTOCICLETA,Particular,Comparendera Electrónica Simit,C02,KM 13+100
01/10/2022 12:00:00 AM,Resolucion,MOTOCICLETA,Particular,Comparendera Electrónica Simit,C24,9 LAGOS 3
01/10/2022 12:00:00 AM,Resolucion,AUTOMOVIL,Particular,Comparendera Electrónica Simit,B01,24E B.CUMBRE
01/10/2022 12:00:00 AM,Resolucion,AUTOMOVIL,Particular,Comparendera Electrónica Simit,D02,2AE CUMBRE
01/10/2022 12:00:00 AM,Cese,MICROBUS,Público,Comparendera Electrónica Simit,H02,KM 26+300
01/10/2022 12:00:00 AM,Pagado,MICROBUS,Público,Comparendera Electrónica Simit,C14,VIA 6603
01/10/2022 12:00:00 AM,Pagado,MICROBUS,Público,Comparendera Electrónica Simit,C14,KM 26+300 LA MARIANA
01/10/2022 12:00:00 AM,Pagado,MICROBUS,Particular,Comparendera Electrónica Simit,C14,KM 26 LA MARIA
01/10/2022 12:00:00 AM,Pagado,AUTOMOVIL,Particular,Comparendera Electrónica Simit,D06,KM 26+250 LA MARIANA
01/09/2022 12:00:00 AM,Pagado,AUTOMOVIL,Particular,Comparendera Electrónica Simit,C02,5Y6 CASCO URBANO
01/09/2022 12:00:00 AM,Pagado,AUTOMOVIL,Particular,Comparendera Electrónica Simit,B04,KM 26 LA MARIANA
01/09/2022 12:00:00 AM,Resolucion,MOTOCICLETA,Particular,Comparendera Electrónica Simit,C35,VIA 6603
01/09/2022 12:00:00 AM,Pagado,MOTOCICLETA,Particular,Comparendera Electrónica Simit,C02,26 CAÑAVERAL
01/08/2022 12:00:00 AM,Resolucion,MOTOCICLETA,Particular,Comparendera Electrónica Simit,C35,VIA PAMPLONA-BUCARAMANGA
01/08/2022 12:00:00 AM,Pagado,MOTOCICLETA,Particular,Comparendera Electrónica Simit,C24,KM 18
01/08/2022 12:00:00 AM,Resolucion,MICROBUS,Particular,Comparendera Electrónica Simit,C35,KM 26
01/08/2022 12:00:00 AM,Pagado,BUSETA,Público,Comparendera Electrónica Simit,B02,KM 26 LA MARIANA
01/08/2022 12:00:00 AM,Pagado,MICROBUS,Público,Comparendera Electrónica Simit,C14,KM 18
01/07/2022 12:00:00 AM,Resolucion,MOTOCICLETA,Particular,Comparendera Electrónica Simit,D01,KM13+200
01/07/2022 12:00:00 AM,Resolucion,MOTOCICLETA,Particular,Comparendera Electrónica Simit,D02,KM 13+200
01/07/2022 12:00:00 AM,Resolucion,MOTOCICLETA,Particular,Comparendera Electrónica Simit,D02,KM 13+200
01/07/2022 12:00:00 AM,Resolucion,MOTOCICLETA,Particular,Comparendera Electrónica Simit,D01,KM 13+200
01/07/2022 12:00:00 AM,Resolucion,MOTOCICLETA,Particular,Comparendera Electrónica Simit,H02,PAMPLONA-BACARAMANGA
01/07/2022 12:00:00 AM,Resolucion,MOTOCICLETA,Particular,Comparendera Electrónica Simit,C35,KM 13+200
01/07/2022 12:00:00 AM,Resolucion,MOTOCICLETA,Particular,Comparendera Electrónica Simit,D01,16 PONAL P.Q. PIÑA
01/07/2022 12:00:00 AM,Resolucion,MOTOCICLETA,Particular,Comparendera Electrónica Simit,D02,16 PONAL P.Q.PIÑA
01/07/2022 12:00:00 AM,Pagado,MOTOCICLETA,Particular,Comparendera Electrónica Simit,D01,16 PONAL P.Q. PIÑA
01/07/2022 12:00:00 AM,Resolucion,AUTOMOVIL,Particular,Comparendera Electrónica Simit,C06,36 CAÑAVERAL
01/06/2022 12:00:00 AM,Cese,BUSETA,Particular,Comparendera Electrónica Simit,H02,KM18 EL MORTIÑO
01/06/2022 12:00:00 AM,Pagado,MOTOCICLETA,Particular,Comparendera Electrónica Simit,C02,KM 13+140
01/06/2022 12:00:00 AM,Resolucion,MOTOCICLETA,Particular,Comparendera Electrónica Simit,C02,KM 13+100
01/06/2022 12:00:00 AM,Resolucion,MOTOCICLETA,Particular,Comparendera Electrónica Simit,C02,Sin identificar
01/06/2022 12:00:00 AM,Resolucion,MOTOCICLETA,Particular,Comparendera Electrónica Simit,C35,5Y6 CASCO URBANO FLORIDAB
01/06/2022 12:00:00 AM,Pagado,BUSETA,Particular,Comparendera Electrónica Simit,C15,KM26
01/06/2022 12:00:00 AM,Pagado,SIN IDENTIFICAR,sin identificar,Comparendera Electrónica Simit,B04,66 03
01/06/2022 12:00:00 AM,Resolucion,AUTOMOVIL,Particular,Comparendera Electrónica Simit,C35,KM26 LA MARIANA
01/05/2022 12:00:00 AM,Exonerados,MOTOCICLETA,Particular,Comparendera Electrónica Simit,C02,10E-09 LA CUMBRE
01/05/2022 12:00:00 AM,Resolucion,MOTOCICLETA,Particular,Comparendera Electrónica Simit,C24,EL MORTIÑO
01/05/2022 12:00:00 AM,Resolucion,MOTOCICLETA,Particular,Comparendera Electrónica Simit,D01,35 CAÑAVERAL
01/04/2022 12:00:00 AM,Cese,MOTOCICLETA,Particular,Comparendera Electrónica Simit,H02,26 CAÑAVERAL
01/04/2022 12:00:00 AM,Pagado,BUSETA,Particular,Comparendera Electrónica Simit,C02,30 CAÑAVERAL
01/04/2022 12:00:00 AM,Pagado,MOTOCICLETA,Particular,Comparendera Electrónica Simit,B01,KM 18 EL MORTIÑO
01/03/2022 12:00:00 AM,Resolucion,MOTOCICLETA,Particular,Comparendera Electrónica Simit,C35,Sin identificar
01/03/2022 12:00:00 AM,Resolucion,MOTOCICLETA,Particular,Comparendera Electrónica Simit,D02,Sin identificar
01/03/2022 12:00:00 AM,Resolucion,MOTOCICLETA,Particular,Comparendera Electrónica Simit,B01,Sin identificar
01/03/2022 12:00:00 AM,Pagado,MOTOCICLETA,Particular,Comparendera Electrónica Simit,C35,KM18
01/03/2022 12:00:00 AM,Exonerados,MOTOCICLETA,Particular,Comparendera Electrónica Simit,C14,23 FRENTE ESTACION MOLINO
01/02/2022 12:00:00 AM,Resolucion,AUTOMOVIL,Particular,Comparendera Electrónica Simit,C02,KM13+046
01/02/2022 12:00:00 AM,Resolucion,MOTOCICLETA,Particular,Comparendera Electrónica Simit,C15,KM18
01/02/2022 12:00:00 AM,Resolucion,MOTOCICLETA,Particular,Comparendera Electrónica Simit,D01,KM18 EL MORTIÑO
01/02/2022 12:00:00 AM,Pagado,MOTOCICLETA,Particular,Comparendera Electrónica Simit,C35,KM18
01/02/2022 12:00:00 AM,Pagado,MOTOCICLETA,Particular,Comparendera Electrónica Simit,B01,KM18+00 EL MORTIÑO
01/02/2022 12:00:00 AM,Resolucion,AUTOMOVIL,Particular,Comparendera Electrónica Simit,B01,KM18
01/01/2022 12:00:00 AM,Resolucion,MOTOCICLETA,Particular,Comparendera Electrónica Simit,C35,KM13+346
01/01/2022 12:00:00 AM,Pagado,MOTOCICLETA,Particular,Comparendera Electrónica Simit,C35,Sin identificar
01/29/2022 12:00:00 AM,Resolucion,MOTOCICLETA,Particular,Comparendera Electrónica Simit,C35,KM18+100  EL MORTIÑO
10/23/2022 12:00:00 AM,Resolucion,AUTOMOVIL,Particular,Comparendera Electrónica Transito,C02,CALLE 30 CARRERA 26 Y 25
10/22/2022 12:00:00 AM,Pagado,MOTOCICLETA,Particular,Comparendera Electrónica Transito,C02,CALLE 30
10/22/2022 12:00:00 AM,Pagado,MOTOCICLETA,Particular,Comparendera Electrónica Transito,C02,CALLE 30 CON 25
10/22/2022 12:00:00 AM,Pagado,MOTOCICLETA,Particular,Comparendera Electrónica Transito,C02,CALLE 30
10/21/2022 12:00:00 AM,Exonerados,AUTOMOVIL,Particular,Comparendera Electrónica Transito,F,CARRERA 8 CALLE 41
10/20/2022 12:00:00 AM,Pagado,CAMIONETA,Particular,Comparendera Electrónica Transito,C02,CARERA 26A N. 30 76
10/23/2022 12:00:00 AM,Pagado,MOTOCICLETA,Particular,Comparendera Electrónica Transito,C02,CALLE 30 N. 26 10
10/24/2022 12:00:00 AM,Resolucion,MOTOCICLETA,Particular,Manual,D01,CALLE 11 CARRERA 14
10/22/2022 12:00:00 AM,Asistencia a curso,CAMIONETA,Particular,Manual,H02,CALLE 197 CARRERA 27
10/22/2022 12:00:00 AM,Pagado,MOTOCICLETA,Particular,Comparendera Electrónica Transito,C02,CRA 26 CALLE 30
10/24/2022 12:00:00 AM,Pagado,MOTOCICLETA,Particular,Comparendera Electrónica Transito,C02,CALLE 6
10/24/2022 12:00:00 AM,Pagado,MOTOCICLETA,Particular,Comparendera Electrónica Transito,B01,CALLE 6
10/22/2022 12:00:00 AM,Pagado,AUTOMOVIL,Particular,Comparendera Electrónica Transito,C02,CALLE 31 CARRERA 26
10/24/2022 12:00:00 AM,Resolucion,MOTOCICLETA,Particular,Comparendera Electrónica Transito,C02,CALLE 6 9 31
10/21/2022 12:00:00 AM,Pagado,MOTOCICLETA,Particular,Comparendera Electrónica Transito,C02,CARRERA 26 CALLE 30
10/21/2022 12:00:00 AM,Resolucion,MOTOCICLETA,Particular,Manual,C02,CALLE 30 CARRERA 26
10/24/2022 12:00:00 AM,Pagado,MOTOCICLETA,Particular,Comparendera Electrónica Transito,C02,CALLE 30
10/24/2022 12:00:00 AM,Resolucion,MOTOCICLETA,Particular,Manual,D02,CALLE 11 CARRERA 14
10/24/2022 12:00:00 AM,Pagado,MOTOCICLETA,Particular,Comparendera Electrónica Transito,C02,CARRERA 9 CALLE 5
10/24/2022 12:00:00 AM,Pagado,MOTOCICLETA,Particular,Manual,C02,CARRERA 9 N. 5 41
10/24/2022 12:00:00 AM,Pagado,MOTOCICLETA,Particular,Comparendera Electrónica Transito,C02,CARREA 7 N. 3 34
10/24/2022 12:00:00 AM,Resolucion,MOTOCICLETA,Particular,Comparendera Electrónica Transito,C24,CALLE 11 CARRERA 14
10/24/2022 12:00:00 AM,Pagado,MOTOCICLETA,Particular,Comparendera Electrónica Transito,C24,CALLE 11 CARRERA 14
10/24/2022 12:00:00 AM,Pagado,MOTOCICLETA,Particular,Comparendera Electrónica Transito,C02,CALLE 30
10/24/2022 12:00:00 AM,Resolucion,MOTOCICLETA,Particular,Comparendera Electrónica Transito,C02,CALLE 30
10/24/2022 12:00:00 AM,Resolucion,MOTOCICLETA,Particular,Comparendera Electrónica Transito,C02,CALLE 6
10/24/2022 12:00:00 AM,Pagado,MOTOCICLETA,Particular,Comparendera Electrónica Transito,C02,CALLE 29 CARRERA 12
10/24/2022 12:00:00 AM,Resolucion,MOTOCICLETA,Particular,Comparendera Electrónica Transito,C02,CALLE 31A 26 4
10/24/2022 12:00:00 AM,Resolucion,MOTOCICLETA,Particular,Comparendera Electrónica Transito,C24,CALLE 30  N. 26 10
10/24/2022 12:00:00 AM,Pagado,AUTOMOVIL,Particular,Comparendera Electrónica Transito,D12,CARRERA 26B 26A 31
10/24/2022 12:00:00 AM,Pagado,MOTOCICLETA,Particular,Comparendera Electrónica Transito,C35,CALLE 19 CARRERA 11
10/21/2022 12:00:00 AM,Resolucion,MOTOCICLETA,Particular,Comparendera Electrónica Transito,C35,CARRERA 7 7 25
10/21/2022 12:00:00 AM,Pagado,MOTOCICLETA,Particular,Comparendera Electrónica Transito,C03,CALLE 29 CARRERA 25
10/20/2022 12:00:00 AM,Cese,MOTOCICLETA,Particular,Manual,C02,KM1 ENTRADA VEREDA RUITOQUE
10/24/2022 12:00:00 AM,Pagado,MOTOCICLETA,Particular,Comparendera Electrónica Transito,C02,CALLE 197 CARRERA 19 Y 20 FOSUNAB
10/24/2022 12:00:00 AM,Pagado,MOTOCICLETA,Particular,Comparendera Electrónica Transito,C02,CALLE 195A CARRERA 24 Y 23
10/24/2022 12:00:00 AM,Pagado,CAMIONETA,Particular,Comparendera Electrónica Transito,C02,CRA 26B Y 26
10/24/2022 12:00:00 AM,Resolucion,AUTOMOVIL,Particular,Comparendera Electrónica Transito,C02,CALLE 31 26 21
10/24/2022 12:00:00 AM,Resolucion,MOTOCICLETA,Particular,Comparendera Electrónica Transito,C35,CALLE 11 CRA 14
10/22/2022 12:00:00 AM,Pagado,MOTOCICLETA,Particular,Comparendera Electrónica Transito,C02,CALLE 30 CARRREA 25
10/24/2022 12:00:00 AM,Pagado,MOTOCICLETA,Particular,Manual,C24,CALLE 11 CARERA 14
10/16/2022 12:00:00 AM,Exonerados,MOTOCICLETA,Particular,Manual,C02,CALLE 30 CRA 25 Y 24
10/18/2022 12:00:00 AM,Resolucion,MOTOCICLETA,Particular,Manual,D01,CRA 27 CALLE117 SAN FELIPE
10/22/2022 12:00:00 AM,Pagado,CAMIONETA,Particular,Comparendera Electrónica Transito,C02,CARRERA 26A CALLE 30
10/21/2022 12:00:00 AM,Pagado,MOTOCICLETA,Particular,Comparendera Electrónica Transito,C02,CARREA 8 CALLE 7 ESQUINA
10/22/2022 12:00:00 AM,Pagado,MOTOCICLETA,Particular,Comparendera Electrónica Transito,C02,CALLE 30
10/21/2022 12:00:00 AM,Pagado,MOTOCICLETA,Particular,Comparendera Electrónica Transito,C02,CALLE
10/21/2022 12:00:00 AM,Pagado,MOTOCICLETA,Particular,Comparendera Electrónica Transito,C02,CARRERA 2530 17
10/25/2022 12:00:00 AM,Pagado,MOTOCICLETA,Particular,Manual,C35,CALLE 6 CARRERA 8 Y 9
10/25/2022 12:00:00 AM,Resolucion,AUTOMOVIL,Particular,Comparendera Electrónica Transito,B01,CALLE 200 Y 197
10/25/2022 12:00:00 AM,Pagado,MOTOCICLETA,Particular,Comparendera Electrónica Transito,C02,CARRERA 8 Y 9
10/25/2022 12:00:00 AM,Exonerados,MOTOCICLETA,Particular,Manual,C02,CARRERA 9 CALLE 4
10/25/2022 12:00:00 AM,Exonerados,MOTOCICLETA,Particular,Comparendera Electrónica Transito,C02,CARRERA 9 4 38
10/25/2022 12:00:00 AM,Pagado,AUTOMOVIL,Particular,Comparendera Electrónica Transito,C02,CALLE 195 27 236
10/26/2022 12:00:00 AM,Pagado,MOTOCICLETA,Particular,Comparendera Electrónica Transito,C02,CARRERA 8 CON 6
10/25/2022 12:00:00 AM,Pagado,AUTOMOVIL,Particular,Comparendera Electrónica Transito,C02,CARRERA 9 4 47
10/25/2022 12:00:00 AM,Resolucion,CAMPERO,Particular,Comparendera Electrónica Transito,D07,CALLE 6 CARRERA 8
10/19/2022 12:00:00 AM,Exonerados,AUTOMOVIL,Particular,Manual,C02,CRA2AE N. 32 131
10/25/2022 12:00:00 AM,Pagado,AUTOMOVIL,Particular,Manual,C02,CRA 9CALLE 9
10/25/2022 12:00:00 AM,Pagado,AUTOMOVIL,Particular,No Reportada,C02,TR BUCARAMANGA PAMPLONA KM13+150
10/23/2022 12:00:00 AM,Pagado,CAMIONETA,Particular,No Reportada,D06,VI BUCARAMANGA PAMPLONA KM26+175
10/21/2022 12:00:00 AM,Resolucion,SIN CLASE,sin identificar,No Reportada,A02,BUCARAMANGA PAMPLONA KM18+200
10/23/2022 12:00:00 AM,Resolucion,AUTOMOVIL,Particular,Manual,D06,66 03 KM26+175
10/21/2022 12:00:00 AM,Resolucion,AUTOMOVIL,Particular,Manual,D12,BGA A PAMPLONA KM18+100
10/26/2022 12:00:00 AM,Pagado,CAMIONETA,Particular,Comparendera Electrónica Transito,C02,CARRERA 6 Y 5
10/26/2022 12:00:00 AM,Pagado,MOTOCICLETA,Particular,Comparendera Electrónica Transito,C14,CARRERA 27A M. 122 22
10/26/2022 12:00:00 AM,Pagado,AUTOMOVIL,Particular,Comparendera Electrónica Transito,C02,CARRERA 9 4 93 A 4-1
10/26/2022 12:00:00 AM,Pagado,MOTOCICLETA,Particular,Comparendera Electrónica Transito,D01,CARRERA 27
10/26/2022 12:00:00 AM,Pagado,CAMION,Público,No Reportada,D01,"VI BGA PAMP,LONA KM 18+010"
10/26/2022 12:00:00 AM,Pagado,MOTOCICLETA,Particular,Comparendera Electrónica Transito,C02,CALLE 30 26 10
10/26/2022 12:00:00 AM,Resolucion,TRACTOCAMION,Público,Manual,C08,BUCARAMANGA A PAMPLONA
10/26/2022 12:00:00 AM,Pagado,MOTOCICLETA,Particular,Comparendera Electrónica Transito,C02,CARRERA 24 CALLE25 Y 15A
10/26/2022 12:00:00 AM,Resolucion,MOTOCICLETA,Particular,Comparendera Electrónica Transito,C02,AVENIDA 29 CARRERA 25 Y 24
10/26/2022 12:00:00 AM,Resolucion,MOTOCICLETA,Particular,Comparendera Electrónica Transito,C02,CALLE 155 CARRERA 23
10/26/2022 12:00:00 AM,Pagado,MOTOCICLETA,Particular,Comparendera Electrónica Transito,C02,CALLE 155 CARRERA 23
